MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm
9.045972978,22.84919834,0.650801663,3.249198337,7.649198337,35.34919834,11.34919834,18.34919834,76.34919834,48.34919834,1014.349198,1012.049198,14.14919834,20.74919834
10.28051653,27.04146323,0.841463232,4.841463232,8.841463232,33.84146323,8.841463232,14.84146323,78.84146323,47.84146323,1015.141463,1013.141463,16.44146323,24.44146323
8.168660451,26.1908184,4.690818397,5.390818397,8.090818397,43.1908184,11.1908184,17.1908184,71.1908184,43.1908184,1016.890818,1012.990818,17.1908184,25.1908184
11.67757116,23.69075518,0.590755179,3.190755179,7.590755179,39.39075518,6.390755179,17.39075518,74.39075518,47.39075518,1014.190755,1012.290755,14.59075518,22.19075518
8.417167607,23.71983749,0.619837487,3.219837487,7.619837487,39.41983749,6.419837487,17.41983749,74.41983749,47.41983749,1014.219837,1012.319837,14.61983749,22.21983749
11.45205343,23.48212648,0.982126483,5.082126483,8.782126483,35.98212648,9.982126483,15.98212648,80.98212648,45.98212648,1016.182126,1013.482126,15.48212648,22.48212648
10.55985444,23.40138916,0.098610835,3.801389165,8.201389165,35.90138916,11.90138916,18.90138916,76.90138916,48.90138916,1014.901389,1012.601389,14.70138916,21.30138916
8.849198337,22.22567713,0.425677132,4.925677132,7.925677132,38.42567713,11.42567713,17.42567713,85.42567713,50.42567713,1016.525677,1013.825677,14.32567713,21.32567713
12.04146323,22.18981814,0.310181861,3.789818139,7.489818139,34.68981814,8.689818139,14.68981814,79.68981814,44.68981814,1014.889818,1012.189818,14.18981814,21.18981814
11.1908184,21.53474943,0.265250574,4.234749426,7.234749426,37.73474943,10.73474943,16.73474943,84.73474943,49.73474943,1015.834749,1013.134749,13.63474943,20.63474943
8.490755179,24.01209088,0.21209088,4.01209088,7.31209088,36.71209088,8.71209088,14.71209088,78.71209088,45.71209088,1016.212091,1012.812091,14.71209088,21.91209088
8.519837487,23.88436375,0.384363746,4.284363746,8.684363746,36.38436375,12.38436375,19.38436375,77.38436375,49.38436375,1015.384364,1013.084364,15.18436375,21.78436375
9.182126483,23.10982832,0.390171677,3.509828323,7.909828323,35.60982832,11.60982832,18.60982832,76.60982832,48.60982832,1014.609828,1012.309828,14.40982832,21.00982832
9.401389165,24.72570105,1.625701046,4.225701046,8.625701046,40.42570105,7.425701046,18.42570105,75.42570105,48.42570105,1015.225701,1013.325701,15.62570105,23.22570105
8.225677132,23.80603208,0.006032077,3.806032077,7.106032077,36.50603208,8.506032077,14.50603208,78.50603208,45.50603208,1016.006032,1012.606032,14.50603208,21.70603208
7.889818139,25.8394404,2.039440404,5.839440404,9.139440404,38.5394404,10.5394404,16.5394404,80.5394404,47.5394404,1018.03944,1014.63944,16.5394404,23.7394404
7.534749426,26.75978746,0.559787456,4.559787456,8.559787456,33.55978746,8.559787456,14.55978746,78.55978746,47.55978746,1014.859787,1012.859787,16.15978746,24.15978746
10.01209088,25.06189371,1.961893705,4.561893705,8.961893705,40.76189371,7.761893705,18.76189371,75.76189371,48.76189371,1015.561894,1013.661894,15.96189371,23.56189371
9.884363746,23.07162647,0.728373528,3.071626472,6.371626472,35.77162647,7.771626472,13.77162647,77.77162647,44.77162647,1015.271626,1011.871626,13.77162647,20.97162647
9.109828323,22.11445673,0.38554327,3.71445673,7.41445673,34.61445673,8.61445673,14.61445673,79.61445673,44.61445673,1014.814457,1012.114457,14.11445673,21.11445673
9.525701046,24.5880873,0.7880873,4.5880873,7.8880873,37.2880873,9.2880873,15.2880873,79.2880873,46.2880873,1016.788087,1013.388087,15.2880873,22.4880873
9.806032077,21.71974704,0.780252957,3.319747043,7.019747043,34.21974704,8.219747043,14.21974704,79.21974704,44.21974704,1014.419747,1011.719747,13.71974704,20.71974704
11.8394404,26.30334473,0.103344732,4.103344732,8.103344732,33.10334473,8.103344732,14.10334473,78.10334473,47.10334473,1014.403345,1012.403345,15.70334473,23.70334473
11.75978746,23.91165931,2.411659305,3.111659305,5.811659305,40.91165931,8.911659305,14.91165931,68.91165931,40.91165931,1014.611659,1010.711659,14.91165931,22.91165931
9.861893705,22.304483,0.195517001,3.904482999,7.604482999,34.804483,8.804482999,14.804483,79.804483,44.804483,1015.004483,1012.304483,14.304483,21.304483
9.071626472,27.48666248,1.286662476,5.286662476,9.286662476,34.28666248,9.286662476,15.28666248,79.28666248,48.28666248,1015.586662,1013.586662,16.88666248,24.88666248
7.81445673,23.18799164,0.312008364,3.587991636,7.987991636,35.68799164,11.68799164,18.68799164,76.68799164,48.68799164,1014.687992,1012.387992,14.48799164,21.08799164
10.5880873,25.34223862,2.242238615,4.842238615,9.242238615,41.04223862,8.042238615,19.04223862,76.04223862,49.04223862,1015.842239,1013.942239,16.24223862,23.84223862
7.419747043,25.69545175,4.195451748,4.895451748,7.595451748,42.69545175,10.69545175,16.69545175,70.69545175,42.69545175,1016.395452,1012.495452,16.69545175,24.69545175
11.30334473,21.03846188,0.761538119,3.738461881,6.738461881,37.23846188,10.23846188,16.23846188,84.23846188,49.23846188,1015.338462,1012.638462,13.13846188,20.13846188
8.911659305,24.43206725,2.932067251,3.632067251,6.332067251,41.43206725,9.432067251,15.43206725,69.43206725,41.43206725,1015.132067,1011.232067,15.43206725,23.43206725
8.004482999,23.59239874,0.49239874,3.09239874,7.49239874,39.29239874,6.29239874,17.29239874,74.29239874,47.29239874,1014.092399,1012.192399,14.49239874,22.09239874
12.48666248,22.09770057,0.297700568,4.797700568,7.797700568,38.29770057,11.29770057,17.29770057,85.29770057,50.29770057,1016.397701,1013.697701,14.19770057,21.19770057
9.187991636,26.44828908,0.248289079,4.248289079,8.248289079,33.24828908,8.248289079,14.24828908,78.24828908,47.24828908,1014.548289,1012.548289,15.84828908,23.84828908
10.14223862,26.10287431,0.097125694,3.902874306,7.902874306,32.90287431,7.902874306,13.90287431,77.90287431,46.90287431,1014.202874,1012.202874,15.50287431,23.50287431
10.69545175,23.1914548,0.308545204,3.591454796,7.991454796,35.6914548,11.6914548,18.6914548,76.6914548,48.6914548,1014.691455,1012.391455,14.4914548,21.0914548
7.038461881,24.37057898,2.870578979,3.570578979,6.270578979,41.37057898,9.370578979,15.37057898,69.37057898,41.37057898,1015.070579,1011.170579,15.37057898,23.37057898
9.432067251,23.20380304,0.296196962,3.603803038,8.003803038,35.70380304,11.70380304,18.70380304,76.70380304,48.70380304,1014.703803,1012.403803,14.50380304,21.10380304
8.39239874,23.86800462,0.068004615,3.868004615,7.168004615,36.56800462,8.568004615,14.56800462,78.56800462,45.56800462,1016.068005,1012.668005,14.56800462,21.76800462
8.097700568,24.6987421,0.898742102,4.698742102,7.998742102,37.3987421,9.398742102,15.3987421,79.3987421,46.3987421,1016.898742,1013.498742,15.3987421,22.5987421
11.44828908,24.37260203,0.57260203,4.37260203,7.67260203,37.07260203,9.07260203,15.07260203,79.07260203,46.07260203,1016.572602,1013.172602,15.07260203,22.27260203
11.10287431,23.49560472,0.004395278,3.895604722,8.295604722,35.99560472,11.99560472,18.99560472,76.99560472,48.99560472,1014.995605,1012.695605,14.79560472,21.39560472
9.191454796,23.7257056,0.225705599,4.125705599,8.525705599,36.2257056,12.2257056,19.2257056,77.2257056,49.2257056,1015.225706,1012.925706,15.0257056,21.6257056
9.370578979,22.08317007,0.283170065,4.783170065,7.783170065,38.28317007,11.28317007,17.28317007,85.28317007,50.28317007,1016.38317,1013.68317,14.18317007,21.18317007
9.203803038,22.21590909,0.415909088,4.915909088,7.915909088,38.41590909,11.41590909,17.41590909,85.41590909,50.41590909,1016.515909,1013.815909,14.31590909,21.31590909
9.868004615,24.76650607,1.66650607,4.26650607,8.66650607,40.46650607,7.46650607,18.46650607,75.46650607,48.46650607,1015.266506,1013.366506,15.66650607,23.26650607
10.6987421,23.11913254,0.380867458,3.519132542,7.919132542,35.61913254,11.61913254,18.61913254,76.61913254,48.61913254,1014.619133,1012.319133,14.41913254,21.01913254
10.37260203,23.91837042,0.818370422,3.418370422,7.818370422,39.61837042,6.618370422,17.61837042,74.61837042,47.61837042,1014.41837,1012.51837,14.81837042,22.41837042
9.495604722,21.59755895,0.90244105,3.19755895,6.89755895,34.09755895,8.09755895,14.09755895,79.09755895,44.09755895,1014.297559,1011.597559,13.59755895,20.59755895
9.725705599,24.77069036,3.270690362,3.970690362,6.670690362,41.77069036,9.770690362,15.77069036,69.77069036,41.77069036,1015.47069,1011.57069,15.77069036,23.77069036
8.083170065,24.1466418,1.0466418,3.6466418,8.0466418,39.8466418,6.8466418,17.8466418,74.8466418,47.8466418,1014.646642,1012.746642,15.0466418,22.6466418
8.215909088,23.81929623,0.319296229,4.219296229,8.619296229,36.31929623,12.31929623,19.31929623,77.31929623,49.31929623,1015.319296,1013.019296,15.11929623,21.71929623
9.56650607,20.96923997,0.830760031,3.669239969,6.669239969,37.16923997,10.16923997,16.16923997,84.16923997,49.16923997,1015.26924,1012.56924,13.06923997,20.06923997
9.119132542,25.69188871,1.891888712,5.691888712,8.991888712,38.39188871,10.39188871,16.39188871,80.39188871,47.39188871,1017.891889,1014.491889,16.39188871,23.59188871
8.718370422,21.6944972,0.805502805,3.294497195,6.994497195,34.1944972,8.194497195,14.1944972,79.1944972,44.1944972,1014.394497,1011.694497,13.6944972,20.6944972
7.29755895,23.06979332,0.430206683,3.469793317,7.869793317,35.56979332,11.56979332,18.56979332,76.56979332,48.56979332,1014.569793,1012.269793,14.36979332,20.96979332
9.770690362,24.10772223,0.307722228,4.107722228,7.407722228,36.80772223,8.807722228,14.80772223,78.80772223,45.80772223,1016.307722,1012.907722,14.80772223,22.00772223
8.9466418,23.99901566,0.899015661,3.499015661,7.899015661,39.69901566,6.699015661,17.69901566,74.69901566,47.69901566,1014.499016,1012.599016,14.89901566,22.49901566
9.819296229,26.58012555,0.380125547,4.380125547,8.380125547,33.38012555,8.380125547,14.38012555,78.38012555,47.38012555,1014.680126,1012.680126,15.98012555,23.98012555
6.969239969,22.76490209,0.264902089,4.364902089,8.064902089,35.26490209,9.264902089,15.26490209,80.26490209,45.26490209,1015.464902,1012.764902,14.76490209,21.76490209
11.69188871,24.22078431,0.72078431,4.62078431,9.02078431,36.72078431,12.72078431,19.72078431,77.72078431,49.72078431,1015.720784,1013.420784,15.52078431,22.12078431
7.394497195,24.19339644,0.393396437,4.193396437,7.493396437,36.89339644,8.893396437,14.89339644,78.89339644,45.89339644,1016.393396,1012.993396,14.89339644,22.09339644
9.069793317,26.2797667,0.079766703,4.079766703,8.079766703,33.0797667,8.079766703,14.0797667,78.0797667,47.0797667,1014.379767,1012.379767,15.6797667,23.6797667
10.10772223,23.22012901,0.279870987,3.620129013,8.020129013,35.72012901,11.72012901,18.72012901,76.72012901,48.72012901,1014.720129,1012.420129,14.52012901,21.12012901
8.799015661,26.95251256,0.752512557,4.752512557,8.752512557,33.75251256,8.752512557,14.75251256,78.75251256,47.75251256,1015.052513,1013.052513,16.35251256,24.35251256
11.58012555,21.84329489,0.043294894,4.543294894,7.543294894,38.04329489,11.04329489,17.04329489,85.04329489,50.04329489,1016.143295,1013.443295,13.94329489,20.94329489
8.464902089,23.42216138,0.077838618,3.822161382,8.222161382,35.92216138,11.92216138,18.92216138,76.92216138,48.92216138,1014.922161,1012.622161,14.72216138,21.32216138
10.22078431,24.94007454,3.44007454,4.14007454,6.84007454,41.94007454,9.94007454,15.94007454,69.94007454,41.94007454,1015.640075,1011.740075,15.94007454,23.94007454
10.19339644,22.55686473,0.05686473,4.15686473,7.85686473,35.05686473,9.05686473,15.05686473,80.05686473,45.05686473,1015.256865,1012.556865,14.55686473,21.55686473
11.2797667,25.95619689,0.243803112,3.756196888,7.756196888,32.75619689,7.756196888,13.75619689,77.75619689,46.75619689,1014.056197,1012.056197,15.35619689,23.35619689
9.220129013,25.98372091,0.216279094,3.783720906,7.783720906,32.78372091,7.783720906,13.78372091,77.78372091,46.78372091,1014.083721,1012.083721,15.38372091,23.38372091
11.95251256,26.47174158,0.271741576,4.271741576,8.271741576,33.27174158,8.271741576,14.27174158,78.27174158,47.27174158,1014.571742,1012.571742,15.87174158,23.87174158
7.843294894,24.81746046,1.717460464,4.317460464,8.717460464,40.51746046,7.517460464,18.51746046,75.51746046,48.51746046,1015.31746,1013.41746,15.71746046,23.31746046
9.422161382,23.93556235,0.435562352,4.335562352,8.735562352,36.43556235,12.43556235,19.43556235,77.43556235,49.43556235,1015.435562,1013.135562,15.23556235,21.83556235
9.94007454,22.33698823,0.163011766,3.936988234,7.636988234,34.83698823,8.836988234,14.83698823,79.83698823,44.83698823,1015.036988,1012.336988,14.33698823,21.33698823
8.25686473,24.1749387,1.074938699,3.674938699,8.074938699,39.8749387,6.874938699,17.8749387,74.8749387,47.8749387,1014.674939,1012.774939,15.0749387,22.6749387
10.95619689,24.15052622,0.650526217,4.550526217,8.950526217,36.65052622,12.65052622,19.65052622,77.65052622,49.65052622,1015.650526,1013.350526,15.45052622,22.05052622
10.98372091,22.15396218,0.353962183,4.853962183,7.853962183,38.35396218,11.35396218,17.35396218,85.35396218,50.35396218,1016.453962,1013.753962,14.25396218,21.25396218
11.47174158,25.40422526,1.604225263,5.404225263,8.704225263,38.10422526,10.10422526,16.10422526,80.10422526,47.10422526,1017.604225,1014.204225,16.10422526,23.30422526
9.617460464,23.36954506,0.43045494,3.36954506,6.66954506,36.06954506,8.06954506,14.06954506,78.06954506,45.06954506,1015.569545,1012.169545,14.06954506,21.26954506
9.935562352,24.79847003,0.998470034,4.798470034,8.098470034,37.49847003,9.498470034,15.49847003,79.49847003,46.49847003,1016.99847,1013.59847,15.49847003,22.69847003
8.036988234,23.92644606,0.126446056,3.926446056,7.226446056,36.62644606,8.626446056,14.62644606,78.62644606,45.62644606,1016.126446,1012.726446,14.62644606,21.82644606
8.974938699,21.82745965,0.027459649,4.527459649,7.527459649,38.02745965,11.02745965,17.02745965,85.02745965,50.02745965,1016.12746,1013.42746,13.92745965,20.92745965
10.15052622,23.56070688,0.239293123,3.560706877,6.860706877,36.26070688,8.260706877,14.26070688,78.26070688,45.26070688,1015.760707,1012.360707,14.26070688,21.46070688
8.153962183,25.57187702,4.071877022,4.771877022,7.471877022,42.57187702,10.57187702,16.57187702,70.57187702,42.57187702,1016.271877,1012.371877,16.57187702,24.57187702
11.40422526,24.29362792,0.493627925,4.293627925,7.593627925,36.99362792,8.993627925,14.99362792,78.99362792,45.99362792,1016.493628,1013.093628,14.99362792,22.19362792
9.36954506,24.02719761,0.527197608,4.427197608,8.827197608,36.52719761,12.52719761,19.52719761,77.52719761,49.52719761,1015.527198,1013.227198,15.32719761,21.92719761
10.79847003,24.71407675,0.914076745,4.714076745,8.014076745,37.41407675,9.414076745,15.41407675,79.41407675,46.41407675,1016.914077,1013.514077,15.41407675,22.61407675
9.926446056,22.30494748,0.504947481,5.004947481,8.004947481,38.50494748,11.50494748,17.50494748,85.50494748,50.50494748,1016.604947,1013.904947,14.40494748,21.40494748
7.827459649,24.12393764,0.32393764,4.12393764,7.42393764,36.82393764,8.82393764,14.82393764,78.82393764,45.82393764,1016.323938,1012.923938,14.82393764,22.02393764
9.560706877,24.08733938,0.987339383,3.587339383,7.987339383,39.78733938,6.787339383,17.78733938,74.78733938,47.78733938,1014.587339,1012.687339,14.98733938,22.58733938
10.57187702,25.12104809,2.021048086,4.621048086,9.021048086,40.82104809,7.821048086,18.82104809,75.82104809,48.82104809,1015.621048,1013.721048,16.02104809,23.62104809
10.29362792,23.48059386,0.019406141,3.880593859,8.280593859,35.98059386,11.98059386,18.98059386,76.98059386,48.98059386,1014.980594,1012.680594,14.78059386,21.38059386
10.02719761,22.37759855,1.122401454,2.777598546,7.177598546,34.87759855,10.87759855,17.87759855,75.87759855,47.87759855,1013.877599,1011.577599,13.67759855,20.27759855
10.71407675,26.53790437,0.337904365,4.337904365,8.337904365,33.33790437,8.337904365,14.33790437,78.33790437,47.33790437,1014.637904,1012.637904,15.93790437,23.93790437
8.304947481,25.64348748,4.143487482,4.843487482,7.543487482,42.64348748,10.64348748,16.64348748,70.64348748,42.64348748,1016.343487,1012.443487,16.64348748,24.64348748
10.12393764,25.97768122,0.222318779,3.777681221,7.777681221,32.77768122,7.777681221,13.77768122,77.77768122,46.77768122,1014.077681,1012.077681,15.37768122,23.37768122
8.887339383,26.57849431,0.378494308,4.378494308,8.378494308,33.37849431,8.378494308,14.37849431,78.37849431,47.37849431,1014.678494,1012.678494,15.97849431,23.97849431
9.921048086,23.83891734,0.738917338,3.338917338,7.738917338,39.53891734,6.538917338,17.53891734,74.53891734,47.53891734,1014.338917,1012.438917,14.73891734,22.33891734
9.480593859,22.49295166,0.692951661,5.192951661,8.192951661,38.69295166,11.69295166,17.69295166,85.69295166,50.69295166,1016.792952,1014.092952,14.59295166,21.59295166
8.377598546,25.50430147,4.004301475,4.704301475,7.404301475,42.50430147,10.50430147,16.50430147,70.50430147,42.50430147,1016.204301,1012.304301,16.50430147,24.50430147
11.53790437,23.9131054,0.8131054,3.4131054,7.8131054,39.6131054,6.6131054,17.6131054,74.6131054,47.6131054,1014.413105,1012.513105,14.8131054,22.4131054
10.64348748,21.17767265,0.622327352,3.877672648,6.877672648,37.37767265,10.37767265,16.37767265,84.37767265,49.37767265,1015.477673,1012.777673,13.27767265,20.27767265
10.97768122,23.5852971,0.085297102,3.985297102,8.385297102,36.0852971,12.0852971,19.0852971,77.0852971,49.0852971,1015.085297,1012.785297,14.8852971,21.4852971
11.57849431,24.7177827,0.917782699,4.717782699,8.017782699,37.4177827,9.417782699,15.4177827,79.4177827,46.4177827,1016.917783,1013.517783,15.4177827,22.6177827
8.638917338,24.70684429,0.906844288,4.706844288,8.006844288,37.40684429,9.406844288,15.40684429,79.40684429,46.40684429,1016.906844,1013.506844,15.40684429,22.60684429
8.492951661,23.54941778,0.449417776,3.049417776,7.449417776,39.24941778,6.249417776,17.24941778,74.24941778,47.24941778,1014.049418,1012.149418,14.44941778,22.04941778
10.50430147,26.63392452,0.433924518,4.433924518,8.433924518,33.43392452,8.433924518,14.43392452,78.43392452,47.43392452,1014.733925,1012.733925,16.03392452,24.03392452
8.7131054,21.33174299,0.468257009,4.031742991,7.031742991,37.53174299,10.53174299,16.53174299,84.53174299,49.53174299,1015.631743,1012.931743,13.43174299,20.43174299
7.177672648,25.60248532,4.102485324,4.802485324,7.502485324,42.60248532,10.60248532,16.60248532,70.60248532,42.60248532,1016.302485,1012.402485,16.60248532,24.60248532
9.585297102,24.63621251,0.836212509,4.636212509,7.936212509,37.33621251,9.336212509,15.33621251,79.33621251,46.33621251,1016.836213,1013.436213,15.33621251,22.53621251
10.7177827,23.98629056,0.886290558,3.486290558,7.886290558,39.68629056,6.686290558,17.68629056,74.68629056,47.68629056,1014.486291,1012.586291,14.88629056,22.48629056
10.70684429,24.75230538,3.252305379,3.952305379,6.652305379,41.75230538,9.752305379,15.75230538,69.75230538,41.75230538,1015.452305,1011.552305,15.75230538,23.75230538
8.349417776,23.2632869,0.236713096,3.663286904,8.063286904,35.7632869,11.7632869,18.7632869,76.7632869,48.7632869,1014.763287,1012.463287,14.5632869,21.1632869
11.63392452,23.97594151,0.475941509,4.375941509,8.775941509,36.47594151,12.47594151,19.47594151,77.47594151,49.47594151,1015.475942,1013.175942,15.27594151,21.87594151
7.331742991,24.56888298,0.768882979,4.568882979,7.868882979,37.26888298,9.268882979,15.26888298,79.26888298,46.26888298,1016.768883,1013.368883,15.26888298,22.46888298
10.60248532,23.62064424,0.179355757,3.620644243,6.920644243,36.32064424,8.320644243,14.32064424,78.32064424,45.32064424,1015.820644,1012.420644,14.32064424,21.52064424
10.63621251,22.10174852,0.398251479,3.701748521,7.401748521,34.60174852,8.601748521,14.60174852,79.60174852,44.60174852,1014.801749,1012.101749,14.10174852,21.10174852
8.786290558,22.83038762,0.330387616,4.430387616,8.130387616,35.33038762,9.330387616,15.33038762,80.33038762,45.33038762,1015.530388,1012.830388,14.83038762,21.83038762
9.752305379,25.74237931,0.45762069,3.54237931,7.54237931,32.54237931,7.54237931,13.54237931,77.54237931,46.54237931,1013.842379,1011.842379,15.14237931,23.14237931
9.263286904,25.12305184,3.623051841,4.323051841,7.023051841,42.12305184,10.12305184,16.12305184,70.12305184,42.12305184,1015.823052,1011.923052,16.12305184,24.12305184
9.975941509,21.72212501,0.777874988,3.322125012,7.022125012,34.22212501,8.222125012,14.22212501,79.22212501,44.22212501,1014.422125,1011.722125,13.72212501,20.72212501
10.56888298,20.40768218,1.392317822,3.107682178,6.107682178,36.60768218,9.607682178,15.60768218,83.60768218,48.60768218,1014.707682,1012.007682,12.50768218,19.50768218
9.620644243,22.27826005,0.221739946,3.878260054,7.578260054,34.77826005,8.778260054,14.77826005,79.77826005,44.77826005,1014.97826,1012.27826,14.27826005,21.27826005
7.801748521,21.84132798,0.04132798,4.54132798,7.54132798,38.04132798,11.04132798,17.04132798,85.04132798,50.04132798,1016.141328,1013.441328,13.94132798,20.94132798
8.530387616,22.03584405,0.235844053,4.735844053,7.735844053,38.23584405,11.23584405,17.23584405,85.23584405,50.23584405,1016.335844,1013.635844,14.13584405,21.13584405
10.74237931,24.23511785,2.735117848,3.435117848,6.135117848,41.23511785,9.235117848,15.23511785,69.23511785,41.23511785,1014.935118,1011.035118,15.23511785,23.23511785
10.12305184,23.14084829,0.359151708,3.540848292,7.940848292,35.64084829,11.64084829,18.64084829,76.64084829,48.64084829,1014.640848,1012.340848,14.44084829,21.04084829
7.422125012,24.75294381,1.652943806,4.252943806,8.652943806,40.45294381,7.452943806,18.45294381,75.45294381,48.45294381,1015.252944,1013.352944,15.65294381,23.25294381
6.407682178,25.03920446,3.539204461,4.239204461,6.939204461,42.03920446,10.03920446,16.03920446,70.03920446,42.03920446,1015.739204,1011.839204,16.03920446,24.03920446
7.978260054,21.75764921,0.742350786,3.357649214,7.057649214,34.25764921,8.257649214,14.25764921,79.25764921,44.25764921,1014.457649,1011.757649,13.75764921,20.75764921
7.84132798,26.13832581,4.638325813,5.338325813,8.038325813,43.13832581,11.13832581,17.13832581,71.13832581,43.13832581,1016.838326,1012.938326,17.13832581,25.13832581
8.035844053,22.68534869,0.814651305,3.085348695,7.485348695,35.18534869,11.18534869,18.18534869,76.18534869,48.18534869,1014.185349,1011.885349,13.98534869,20.58534869
9.235117848,24.33018575,2.830185751,3.530185751,6.230185751,41.33018575,9.330185751,15.33018575,69.33018575,41.33018575,1015.030186,1011.130186,15.33018575,23.33018575
9.140848292,24.37444511,0.574445114,4.374445114,7.674445114,37.07444511,9.074445114,15.07444511,79.07444511,46.07444511,1016.574445,1013.174445,15.07444511,22.27444511
9.552943806,22.06456768,0.435432324,3.664567676,7.364567676,34.56456768,8.564567676,14.56456768,79.56456768,44.56456768,1014.764568,1012.064568,14.06456768,21.06456768
10.03920446,20.99401941,0.80598059,3.69401941,6.69401941,37.19401941,10.19401941,16.19401941,84.19401941,49.19401941,1015.294019,1012.594019,13.09401941,20.09401941
7.457649214,21.51641842,0.283581584,4.216418416,7.216418416,37.71641842,10.71641842,16.71641842,84.71641842,49.71641842,1015.816418,1013.116418,13.61641842,20.61641842
11.13832581,24.06444437,0.564444372,4.464444372,8.864444372,36.56444437,12.56444437,19.56444437,77.56444437,49.56444437,1015.564444,1013.264444,15.36444437,21.96444437
8.685348695,25.48314571,0.716854286,3.283145714,7.283145714,32.28314571,7.283145714,13.28314571,77.28314571,46.28314571,1013.583146,1011.583146,14.88314571,22.88314571
9.330185751,22.53269488,0.732694878,5.232694878,8.232694878,38.73269488,11.73269488,17.73269488,85.73269488,50.73269488,1016.832695,1014.132695,14.63269488,21.63269488
10.37444511,24.81999622,1.71999622,4.31999622,8.71999622,40.51999622,7.51999622,18.51999622,75.51999622,48.51999622,1015.319996,1013.419996,15.71999622,23.31999622
7.764567676,23.79968986,0.69968986,3.29968986,7.69968986,39.49968986,6.49968986,17.49968986,74.49968986,47.49968986,1014.29969,1012.39969,14.69968986,22.29968986
6.99401941,23.53266076,0.432660759,3.032660759,7.432660759,39.23266076,6.232660759,17.23266076,74.23266076,47.23266076,1014.032661,1012.132661,14.43266076,22.03266076
7.516418416,24.89801635,1.398016354,5.298016354,9.698016354,37.39801635,13.39801635,20.39801635,78.39801635,50.39801635,1016.398016,1014.098016,16.19801635,22.79801635
10.06444437,23.32173396,0.178266045,3.721733955,8.121733955,35.82173396,11.82173396,18.82173396,76.82173396,48.82173396,1014.821734,1012.521734,14.62173396,21.22173396
10.48314571,26.31914813,0.119148131,4.119148131,8.119148131,33.11914813,8.119148131,14.11914813,78.11914813,47.11914813,1014.419148,1012.419148,15.71914813,23.71914813
8.532694878,24.22506102,0.425061017,4.225061017,7.525061017,36.92506102,8.925061017,14.92506102,78.92506102,45.92506102,1016.425061,1013.025061,14.92506102,22.12506102
9.61999622,24.56388238,1.46388238,4.06388238,8.46388238,40.26388238,7.26388238,18.26388238,75.26388238,48.26388238,1015.063882,1013.163882,15.46388238,23.06388238
8.59968986,21.24471208,0.555287923,3.944712077,6.944712077,37.44471208,10.44471208,16.44471208,84.44471208,49.44471208,1015.544712,1012.844712,13.34471208,20.34471208
8.332660759,25.17613522,1.376135222,5.176135222,8.476135222,37.87613522,9.876135222,15.87613522,79.87613522,46.87613522,1017.376135,1013.976135,15.87613522,23.07613522
10.89801635,24.542658,0.742657998,4.542657998,7.842657998,37.242658,9.242657998,15.242658,79.242658,46.242658,1016.742658,1013.342658,15.242658,22.442658
9.321733955,25.81366643,0.386333571,3.613666429,7.613666429,32.61366643,7.613666429,13.61366643,77.61366643,46.61366643,1013.913666,1011.913666,15.21366643,23.21366643
11.31914813,21.68873818,0.811261815,3.288738185,6.988738185,34.18873818,8.188738185,14.18873818,79.18873818,44.18873818,1014.388738,1011.688738,13.68873818,20.68873818
10.22506102,24.47049418,0.670494176,4.470494176,7.770494176,37.17049418,9.170494176,15.17049418,79.17049418,46.17049418,1016.670494,1013.270494,15.17049418,22.37049418
9.36388238,23.08568618,1.28568618,5.78568618,8.78568618,39.28568618,12.28568618,18.28568618,86.28568618,51.28568618,1017.385686,1014.685686,15.18568618,22.18568618
7.244712077,22.57450268,0.074502683,4.174502683,7.874502683,35.07450268,9.074502683,15.07450268,80.07450268,45.07450268,1015.274503,1012.574503,14.57450268,21.57450268
11.17613522,24.78139535,0.981395345,4.781395345,8.081395345,37.48139535,9.481395345,15.48139535,79.48139535,46.48139535,1016.981395,1013.581395,15.48139535,22.68139535
10.542658,25.08627921,3.586279215,4.286279215,6.986279215,42.08627921,10.08627921,16.08627921,70.08627921,42.08627921,1015.786279,1011.886279,16.08627921,24.08627921
10.81366643,24.73098254,0.930982543,4.730982543,8.030982543,37.43098254,9.430982543,15.43098254,79.43098254,46.43098254,1016.930983,1013.530983,15.43098254,22.63098254
7.388738185,23.81169972,0.311699719,4.211699719,8.611699719,36.31169972,12.31169972,19.31169972,77.31169972,49.31169972,1015.3117,1013.0117,15.11169972,21.71169972
10.47049418,23.31951692,0.180483083,3.719516917,8.119516917,35.81951692,11.81951692,18.81951692,76.81951692,48.81951692,1014.819517,1012.519517,14.61951692,21.21951692
9.08568618,26.7796649,0.579664902,4.579664902,8.579664902,33.5796649,8.579664902,14.5796649,78.5796649,47.5796649,1014.879665,1012.879665,16.1796649,24.1796649
8.274502683,23.17138334,0.328616659,3.571383341,7.971383341,35.67138334,11.67138334,18.67138334,76.67138334,48.67138334,1014.671383,1012.371383,14.47138334,21.07138334
10.78139535,23.83132216,0.731322159,3.331322159,7.731322159,39.53132216,6.531322159,17.53132216,74.53132216,47.53132216,1014.331322,1012.431322,14.73132216,22.33132216
